,Donor_country,country,year,broad_sector,donor_lat,donor_lon,recipient_lat,recipient_lon,usd_disbursements_defl
286,Belgium,Indonesia,2021,water_and_sanitation,50.503887,4.469936,-0.789275,113.921327,0.05051606439
287,Belgium,Indonesia,2022,education,50.503887,4.469936,-0.789275,113.921327,0.03494896169
288,Belgium,Indonesia,2023,education,50.503887,4.469936,-0.789275,113.921327,0.005525002293
289,Belgium,Indonesia,2023,environment_and_agriculture,50.503887,4.469936,-0.789275,113.921327,0.06630002751
290,Belgium,Iraq,2020,other,50.503887,4.469936,33.223191,43.679291,0.00647800602
291,Belgium,Iraq,2023,humanitarian_and_disaster,50.503887,4.469936,33.223191,43.679291,0.01306663042
292,Belgium,Jordan,2020,governance_and_social,50.503887,4.469936,30.585164,36.238414,0.00647800602
293,Belgium,Jordan,2020,humanitarian_and_disaster,50.503887,4.469936,30.585164,36.238414,0.01295601204
294,Belgium,Jordan,2022,governance_and_social,50.503887,4.469936,30.585164,36.238414,0.0002329930779
295,Belgium,Jordan,2023,education,50.503887,4.469936,30.585164,36.238414,0.0002210000917
296,Belgium,Jordan,2023,governance_and_social,50.503887,4.469936,30.585164,36.238414,0.003867501605
297,Belgium,Kenya,2020,energy,50.503887,4.469936,-0.023559,37.906193,0.2591202408
298,Belgium,Kenya,2020,governance_and_social,50.503887,4.469936,-0.023559,37.906193,0.01295601204
299,Belgium,Kenya,2020,health,50.503887,4.469936,-0.023559,37.906193,0.021946188795000002
300,Belgium,Kenya,2020,humanitarian_and_disaster,50.503887,4.469936,-0.023559,37.906193,0.01036480963
301,Belgium,Kenya,2020,other,50.503887,4.469936,-0.023559,37.906193,0.00647800602
302,Belgium,Kenya,2021,economic_development,50.503887,4.469936,-0.023559,37.906193,0.03772792269
303,Belgium,Kenya,2021,energy,50.503887,4.469936,-0.023559,37.906193,0.2513944573
304,Belgium,Kenya,2021,environment_and_agriculture,50.503887,4.469936,-0.023559,37.906193,0.05051606439
305,Belgium,Kenya,2021,governance_and_social,50.503887,4.469936,-0.023559,37.906193,0.003788704829
306,Belgium,Kenya,2021,health,50.503887,4.469936,-0.023559,37.906193,0.2525803219
307,Belgium,Kenya,2021,humanitarian_and_disaster,50.503887,4.469936,-0.023559,37.906193,0.0126290161
308,Belgium,Kenya,2021,other,50.503887,4.469936,-0.023559,37.906193,0.006314508049
309,Belgium,Kenya,2022,economic_development,50.503887,4.469936,-0.023559,37.906193,0.1747448085
310,Belgium,Kenya,2022,education,50.503887,4.469936,-0.023559,37.906193,0.14254291667
311,Belgium,Kenya,2022,environment_and_agriculture,50.503887,4.469936,-0.023559,37.906193,0.116496539
312,Belgium,Kenya,2022,governance_and_social,50.503887,4.469936,-0.023559,37.906193,0.005242344254
313,Belgium,Kenya,2022,humanitarian_and_disaster,50.503887,4.469936,-0.023559,37.906193,0.02329930779
314,Belgium,Kenya,2022,other,50.503887,4.469936,-0.023559,37.906193,0.011694633207999999
315,Belgium,Kenya,2023,economic_development,50.503887,4.469936,-0.023559,37.906193,0.1768000734
316,Belgium,Kenya,2023,education,50.503887,4.469936,-0.023559,37.906193,0.01105000459
317,Belgium,Kenya,2023,governance_and_social,50.503887,4.469936,-0.023559,37.906193,0.06022252499400001
318,Belgium,Kenya,2023,health,50.503887,4.469936,-0.023559,37.906193,0.15888028093
319,Belgium,Kenya,2023,other,50.503887,4.469936,-0.023559,37.906193,0.003867501605
320,Belgium,Lebanon,2020,humanitarian_and_disaster,50.503887,4.469936,33.854721,35.862285,0.11156421968
321,Belgium,Lebanon,2021,education,50.503887,4.469936,33.854721,35.862285,0.09471762073
322,Belgium,Lebanon,2021,governance_and_social,50.503887,4.469936,33.854721,35.862285,0.0429954853
323,Belgium,Lebanon,2021,health,50.503887,4.469936,33.854721,35.862285,0.01894352415
324,Belgium,Lebanon,2021,humanitarian_and_disaster,50.503887,4.469936,33.854721,35.862285,0.002525803219
325,Belgium,Lebanon,2021,other,50.503887,4.469936,33.854721,35.862285,0.06115095885
326,Belgium,Lebanon,2022,education,50.503887,4.469936,33.854721,35.862285,0.001456206737
327,Belgium,Lebanon,2022,governance_and_social,50.503887,4.469936,33.854721,35.862285,0.08089519666
328,Belgium,Lebanon,2022,health,50.503887,4.469936,33.854721,35.862285,0.08154757728
329,Belgium,Lebanon,2023,education,50.503887,4.469936,33.854721,35.862285,0.02510782042
330,Belgium,Lebanon,2023,governance_and_social,50.503887,4.469936,33.854721,35.862285,0.02685151114
331,Belgium,Lebanon,2023,humanitarian_and_disaster,50.503887,4.469936,33.854721,35.862285,0.08287503439
332,Belgium,Liberia,2020,humanitarian_and_disaster,50.503887,4.469936,6.428055,-9.429499,0.02110534362
333,Belgium,Madagascar,2020,education,50.503887,4.469936,-18.766947,46.869107,0.03024710571
334,Belgium,Madagascar,2020,environment_and_agriculture,50.503887,4.469936,-18.766947,46.869107,0.007773607224
335,Belgium,Madagascar,2021,environment_and_agriculture,50.503887,4.469936,-18.766947,46.869107,0.250054518758
336,Belgium,Madagascar,2021,governance_and_social,50.503887,4.469936,-18.766947,46.869107,0.06314508049
337,Belgium,Madagascar,2022,water_and_sanitation,50.503887,4.469936,-18.766947,46.869107,0.016252432152
338,Belgium,Madagascar,2023,environment_and_agriculture,50.503887,4.469936,-18.766947,46.869107,0.297638017353
339,Belgium,Malawi,2022,health,50.503887,4.469936,-13.254308,34.301525,0.03494896169
340,Belgium,Malawi,2023,environment_and_agriculture,50.503887,4.469936,-13.254308,34.301525,0.03757001559
341,Belgium,Malawi,2023,other,50.503887,4.469936,-13.254308,34.301525,0.000773500321
342,Belgium,Malaysia,2022,other,50.503887,4.469936,4.210484,101.975766,0.010484688508
343,Belgium,Malaysia,2023,environment_and_agriculture,50.503887,4.469936,4.210484,101.975766,0.008840003669
344,Belgium,Mali,2020,environment_and_agriculture,50.503887,4.469936,17.570692,-3.996166,0.009860820764
345,Belgium,Mali,2020,water_and_sanitation,50.503887,4.469936,17.570692,-3.996166,0.10341488809999999
346,Belgium,Mali,2021,governance_and_social,50.503887,4.469936,17.570692,-3.996166,0.006314508049
347,Belgium,Mali,2021,water_and_sanitation,50.503887,4.469936,17.570692,-3.996166,0.024223715780000002
348,Belgium,Mauritius,2020,governance_and_social,50.503887,4.469936,-20.348404,57.552152,0.01295601204
349,Belgium,Mauritius,2021,health,50.503887,4.469936,-20.348404,57.552152,0.01894352415
350,Belgium,Mauritius,2022,education,50.503887,4.469936,-20.348404,57.552152,0.002329930779
351,Belgium,Mauritius,2022,environment_and_agriculture,50.503887,4.469936,-20.348404,57.552152,0.002329930779
352,Belgium,Mexico,2020,economic_development,50.503887,4.469936,23.634501,-102.552784,0.01878621746
353,Belgium,Mexico,2020,education,50.503887,4.469936,23.634501,-102.552784,0.001084418208
354,Belgium,Mexico,2020,governance_and_social,50.503887,4.469936,23.634501,-102.552784,0.044050440935999996
355,Belgium,Mexico,2020,infrastructure,50.503887,4.469936,23.634501,-102.552784,0.01878621746
356,Belgium,Mexico,2021,economic_development,50.503887,4.469936,23.634501,-102.552784,0.01831207334
357,Belgium,Mexico,2021,education,50.503887,4.469936,23.634501,-102.552784,0.04557180459
358,Belgium,Mexico,2021,governance_and_social,50.503887,4.469936,23.634501,-102.552784,0.039149949906
359,Belgium,Mexico,2021,health,50.503887,4.469936,23.634501,-102.552784,0.11492404649
360,Belgium,Mexico,2021,other,50.503887,4.469936,23.634501,-102.552784,0.0005051606439
361,Belgium,Mexico,2022,education,50.503887,4.469936,23.634501,-102.552784,0.005824826949
362,Belgium,Mexico,2022,environment_and_agriculture,50.503887,4.469936,23.634501,-102.552784,0.01579576572
363,Belgium,Mexico,2023,environment_and_agriculture,50.503887,4.469936,23.634501,-102.552784,0.009392503898
364,Belgium,Mexico,2023,governance_and_social,50.503887,4.469936,23.634501,-102.552784,0.019890008258
365,Belgium,Mexico,2023,other,50.503887,4.469936,23.634501,-102.552784,0.05525002293
366,Belgium,Morocco,2020,education,50.503887,4.469936,31.791702,-7.09262,0.004534604214
367,Belgium,Morocco,2020,health,50.503887,4.469936,31.791702,-7.09262,0.008636477626
368,Belgium,Morocco,2021,environment_and_agriculture,50.503887,4.469936,31.791702,-7.09262,0.003788704829
369,Belgium,Morocco,2021,governance_and_social,50.503887,4.469936,31.791702,-7.09262,0.0002525803219
370,Belgium,Morocco,2021,health,50.503887,4.469936,31.791702,-7.09262,0.00126290161
371,Belgium,Morocco,2021,other,50.503887,4.469936,31.791702,-7.09262,0.005683057244
372,Belgium,Morocco,2022,environment_and_agriculture,50.503887,4.469936,31.791702,-7.09262,0.01397958468
373,Belgium,Morocco,2022,other,50.503887,4.469936,31.791702,-7.09262,0.005824826949
374,Belgium,Morocco,2023,environment_and_agriculture,50.503887,4.469936,31.791702,-7.09262,0.01657500688
375,Belgium,Morocco,2023,humanitarian_and_disaster,50.503887,4.469936,31.791702,-7.09262,0.08242198421
376,Belgium,Mozambique,2021,health,50.503887,4.469936,-18.665695,35.529562,0.0126290161
377,Belgium,Namibia,2020,education,50.503887,4.469936,-22.95764,18.49041,0.009755877066
378,Belgium,Nepal,2020,governance_and_social,50.503887,4.469936,28.394857,84.124008,0.01295601204
379,Belgium,Nepal,2020,health,50.503887,4.469936,28.394857,84.124008,0.015547214448
380,Belgium,Nepal,2021,education,50.503887,4.469936,28.394857,84.124008,0.03030963863
381,Belgium,Nepal,2021,environment_and_agriculture,50.503887,4.469936,28.394857,84.124008,0.11050389086
382,Belgium,Nepal,2021,governance_and_social,50.503887,4.469936,28.394857,84.124008,0.06470223817500001
383,Belgium,Nepal,2022,education,50.503887,4.469936,28.394857,84.124008,0.02912413474
384,Belgium,Nepal,2022,governance_and_social,50.503887,4.469936,28.394857,84.124008,0.0582948681
385,Belgium,Nepal,2022,health,50.503887,4.469936,28.394857,84.124008,0.007106288877
386,Belgium,Nepal,2023,education,50.503887,4.469936,28.394857,84.124008,0.0773500321
387,Belgium,Nicaragua,2020,education,50.503887,4.469936,12.865416,-85.207229,0.004120594587
388,Belgium,Nicaragua,2020,environment_and_agriculture,50.503887,4.469936,12.865416,-85.207229,0.09069208428
389,Belgium,Nicaragua,2020,governance_and_social,50.503887,4.469936,12.865416,-85.207229,0.05182404816
390,Belgium,Nicaragua,2020,water_and_sanitation,50.503887,4.469936,12.865416,-85.207229,0.05315567017
391,Belgium,Nicaragua,2021,education,50.503887,4.469936,12.865416,-85.207229,0.0072174827
392,Belgium,Nicaragua,2021,health,50.503887,4.469936,12.865416,-85.207229,0.0126290161
393,Belgium,Nicaragua,2022,governance_and_social,50.503887,4.469936,12.865416,-85.207229,0.005242344254
394,Belgium,Nicaragua,2023,governance_and_social,50.503887,4.469936,12.865416,-85.207229,0.004972502064
395,Belgium,Niger,2020,health,50.503887,4.469936,17.607789,8.081666,0.01554721445
396,Belgium,Niger,2021,energy,50.503887,4.469936,17.607789,8.081666,0.2525803219
397,Belgium,Niger,2022,environment_and_agriculture,50.503887,4.469936,17.607789,8.081666,0.011649653898
398,Belgium,Niger,2022,health,50.503887,4.469936,17.607789,8.081666,0.002912413474
399,Belgium,Niger,2023,energy,50.503887,4.469936,17.607789,8.081666,0.08840003669
400,Belgium,Nigeria,2020,education,50.503887,4.469936,9.081999,8.675277,0.022374513952
401,Belgium,Nigeria,2020,energy,50.503887,4.469936,9.081999,8.675277,0.03367008409
402,Belgium,Nigeria,2020,health,50.503887,4.469936,9.081999,8.675277,0.009328328669
403,Belgium,Nigeria,2021,education,50.503887,4.469936,9.081999,8.675277,0.0568861401
404,Belgium,Nigeria,2021,other,50.503887,4.469936,9.081999,8.675277,0.01922515121
405,Belgium,Nigeria,2022,education,50.503887,4.469936,9.081999,8.675277,0.02912413474
406,Belgium,Nigeria,2022,energy,50.503887,4.469936,9.081999,8.675277,0.02567813217
407,Belgium,Nigeria,2022,environment_and_agriculture,50.503887,4.469936,9.081999,8.675277,0.01968791509
408,Belgium,Nigeria,2022,governance_and_social,50.503887,4.469936,9.081999,8.675277,0.01029667474
409,Belgium,Nigeria,2023,economic_development,50.503887,4.469936,9.081999,8.675277,0.06150928697000001
410,Belgium,Nigeria,2023,education,50.503887,4.469936,9.081999,8.675277,0.007182657681
411,Belgium,Nigeria,2023,governance_and_social,50.503887,4.469936,9.081999,8.675277,0.01713176136
412,Belgium,Pakistan,2020,governance_and_social,50.503887,4.469936,30.375321,69.345116,0.01295601204
413,Belgium,Pakistan,2021,education,50.503887,4.469936,30.375321,69.345116,0.007577409658
414,Belgium,Pakistan,2021,health,50.503887,4.469936,30.375321,69.345116,0.012597443557
415,Belgium,Pakistan,2022,governance_and_social,50.503887,4.469936,30.375321,69.345116,0.005824826949
416,Belgium,Pakistan,2022,health,50.503887,4.469936,30.375321,69.345116,0.036403514175
417,Belgium,Pakistan,2022,humanitarian_and_disaster,50.503887,4.469936,30.375321,69.345116,0.2598217649
418,Belgium,Pakistan,2023,economic_development,50.503887,4.469936,30.375321,69.345116,0.02210000917
419,Belgium,Pakistan,2023,governance_and_social,50.503887,4.469936,30.375321,69.345116,0.008287503439
420,Belgium,Pakistan,2023,health,50.503887,4.469936,30.375321,69.345116,0.047718417155
421,Belgium,Panama,2023,environment_and_agriculture,50.503887,4.469936,8.537981,-80.782127,0.01257656272
422,Belgium,Paraguay,2021,environment_and_agriculture,50.503887,4.469936,-23.442503,-58.443832,0.004420155634
423,Belgium,Peru,2020,aid_and_debt,50.503887,4.469936,-9.189967,-75.015152,0.01295601204
424,Belgium,Peru,2020,economic_development,50.503887,4.469936,-9.189967,-75.015152,0.0323900301
425,Belgium,Peru,2020,education,50.503887,4.469936,-9.189967,-75.015152,0.1007381760156
426,Belgium,Peru,2020,environment_and_agriculture,50.503887,4.469936,-9.189967,-75.015152,0.27110066513
427,Belgium,Peru,2020,governance_and_social,50.503887,4.469936,-9.189967,-75.015152,0.09069208428
428,Belgium,Peru,2020,health,50.503887,4.469936,-9.189967,-75.015152,0.05182404816
429,Belgium,Peru,2021,education,50.503887,4.469936,-9.189967,-75.015152,0.003157254024
430,Belgium,Peru,2021,energy,50.503887,4.469936,-9.189967,-75.015152,0.005051606439
431,Belgium,Peru,2021,health,50.503887,4.469936,-9.189967,-75.015152,0.01149240465
432,Belgium,Peru,2021,humanitarian_and_disaster,50.503887,4.469936,-9.189967,-75.015152,0.003157254024
433,Belgium,Peru,2022,governance_and_social,50.503887,4.469936,-9.189967,-75.015152,0.1306566933
434,Belgium,Peru,2022,other,50.503887,4.469936,-9.189967,-75.015152,0.0118308409679
435,Belgium,Peru,2023,education,50.503887,4.469936,-9.189967,-75.015152,0.020774008625
436,Belgium,Peru,2023,governance_and_social,50.503887,4.469936,-9.189967,-75.015152,0.1409500020224
437,Belgium,Philippines,2020,education,50.503887,4.469936,12.879721,121.774017,0.006996246502
438,Belgium,Philippines,2020,health,50.503887,4.469936,12.879721,121.774017,0.00647800602
439,Belgium,Philippines,2021,education,50.503887,4.469936,12.879721,121.774017,0.032961732013000004
440,Belgium,Philippines,2021,environment_and_agriculture,50.503887,4.469936,12.879721,121.774017,0.028713331
441,Belgium,Philippines,2021,governance_and_social,50.503887,4.469936,12.879721,121.774017,0.01578627012
442,Belgium,Philippines,2021,health,50.503887,4.469936,12.879721,121.774017,0.01010321288
443,Belgium,Philippines,2022,education,50.503887,4.469936,12.879721,121.774017,0.00660535376
444,Belgium,Philippines,2022,environment_and_agriculture,50.503887,4.469936,12.879721,121.774017,0.02956682159
445,Belgium,Philippines,2022,governance_and_social,50.503887,4.469936,12.879721,121.774017,0.3494896169
446,Belgium,Philippines,2022,other,50.503887,4.469936,12.879721,121.774017,0.143540045482
447,Belgium,Philippines,2022,water_and_sanitation,50.503887,4.469936,12.879721,121.774017,0.002839020655
448,Belgium,Philippines,2023,education,50.503887,4.469936,12.879721,121.774017,0.004382431819
449,Belgium,Philippines,2023,environment_and_agriculture,50.503887,4.469936,12.879721,121.774017,0.02027233841
450,Belgium,Philippines,2023,governance_and_social,50.503887,4.469936,12.879721,121.774017,0.006630002751
451,Belgium,Philippines,2023,other,50.503887,4.469936,12.879721,121.774017,0.00621562758
452,Belgium,Rwanda,2020,aid_and_debt,50.503887,4.469936,-1.940278,29.873888,0.005886563695
453,Belgium,Rwanda,2020,education,50.503887,4.469936,-1.940278,29.873888,0.00120490912
454,Belgium,Rwanda,2020,energy,50.503887,4.469936,-1.940278,29.873888,0.1943401806
455,Belgium,Rwanda,2020,environment_and_agriculture,50.503887,4.469936,-1.940278,29.873888,0.2237192335
456,Belgium,Rwanda,2020,governance_and_social,50.503887,4.469936,-1.940278,29.873888,0.027984986009
457,Belgium,Rwanda,2020,health,50.503887,4.469936,-1.940278,29.873888,0.491654744853
458,Belgium,Rwanda,2020,humanitarian_and_disaster,50.503887,4.469936,-1.940278,29.873888,0.0305632324
459,Belgium,Rwanda,2020,other,50.503887,4.469936,-1.940278,29.873888,0.00647800602
460,Belgium,Rwanda,2020,water_and_sanitation,50.503887,4.469936,-1.940278,29.873888,0.141220531204
461,Belgium,Rwanda,2021,education,50.503887,4.469936,-1.940278,29.873888,0.018059493022
462,Belgium,Rwanda,2021,environment_and_agriculture,50.503887,4.469936,-1.940278,29.873888,0.28052454582
463,Belgium,Rwanda,2021,governance_and_social,50.503887,4.469936,-1.940278,29.873888,0.098847308996
464,Belgium,Rwanda,2021,health,50.503887,4.469936,-1.940278,29.873888,0.391777337329
465,Belgium,Rwanda,2021,water_and_sanitation,50.503887,4.469936,-1.940278,29.873888,0.2525803219
466,Belgium,Rwanda,2022,education,50.503887,4.469936,-1.940278,29.873888,1.71416269378
467,Belgium,Rwanda,2022,governance_and_social,50.503887,4.469936,-1.940278,29.873888,0.3494896169
468,Belgium,Rwanda,2022,health,50.503887,4.469936,-1.940278,29.873888,0.3763653685
469,Belgium,Rwanda,2022,water_and_sanitation,50.503887,4.469936,-1.940278,29.873888,0.03494896169
470,Belgium,Rwanda,2023,education,50.503887,4.469936,-1.940278,29.873888,0.025702310662000002
471,Belgium,Rwanda,2023,water_and_sanitation,50.503887,4.469936,-1.940278,29.873888,0.2210000917
472,Belgium,Saint Lucia,2021,other,50.503887,4.469936,13.909444,-60.978893,0.006314508049
473,Belgium,Saint Lucia,2023,health,50.503887,4.469936,13.909444,-60.978893,0.003867501605
